;
2. Population totale par âge et sexe, Population totale, ELP : Estimation localisée de population;http://www.ecosante.fr/index2.php?base=DEPA&langs=FRA&langh=FRA&source=800341;
;
;
;2015;;
;Pop. totale : ensemble;;
;ELP : Estimation localisée de population;;
000 France métropolitaine;64277242;;
001 France entière;66380602;;
D01 Ain;634173;;
D02 Aisne;538743;;
D03 Allier;343680;;
D04 Alpes-de-Haute-Provence;162924;;
D05 Hautes-Alpes;140706;;
D06 Alpes-Maritimes;1081821;;
D07 Ardèche;323543;;
D08 Ardennes;278970;;
D09 Ariège;153011;;
D10 Aube;308085;;
D11 Aude;370056;;
D12 Aveyron;278062;;
D13 Bouches-du-Rhône;2007684;;
D14 Calvados;693277;;
D15 Cantal;146299;;
D16 Charente;354586;;
D17 Charente-Maritime;639596;;
D18 Cher;311768;;
D19 Corrèze;238713;;
D21 Côte-d'Or;533023;;
D22 Côtes-d'Armor;599438;;
D23 Creuse;119381;;
D24 Dordogne;418219;;
D25 Doubs;536474;;
D26 Drôme;501154;;
D27 Eure;599518;;
D28 Eure-et-Loir;435171;;
D29 Finistère;907423;;
D2A Corse-du-Sud;152720;;
D2B Haute-Corse;174178;;
D30 Gard;748509;;
D31 Haute-Garonne;1335366;;
D32 Gers;191639;;
D33 Gironde;1542964;;
D34 Hérault;1123990;;
D35 Ille-et-Vilaine;1039983;;
D36 Indre;225590;;
D37 Indre-et-Loire;606164;;
D38 Isère;1253614;;
D39 Jura;259455;;
D40 Landes;405213;;
D41 Loir-et-Cher;332775;;
D42 Loire;761357;;
D43 Haute-Loire;227509;;
D44 Loire-Atlantique;1358627;;
D45 Loiret;670906;;
D46 Lot;173021;;
D47 Lot-et-Garonne;334106;;
D48 Lozère;76204;;
D49 Maine-et-Loire;809505;;
D50 Manche;500019;;
D51 Marne;572968;;
D52 Haute-Marne;179638;;
D53 Mayenne;307831;;
D54 Meurthe-et-Moselle;729664;;
D55 Meuse;190550;;
D56 Morbihan;747458;;
D57 Moselle;1047013;;
D58 Nièvre;212111;;
D59 Nord;2607174;;
D60 Oise;822858;;
D61 Orne;286256;;
D62 Pas-de-Calais;1466483;;
D63 Puy-de-Dôme;646537;;
D64 Pyrénées-Atlantiques;670434;;
D65 Hautes-Pyrénées;228304;;
D66 Pyrénées-Orientales;472033;;
D67 Bas-Rhin;1118009;;
D68 Haut-Rhin;763716;;
D69 Rhône;1816373;;
D70 Haute-Saône;238181;;
D71 Saône-et-Loire;555840;;
D72 Sarthe;572135;;
D73 Savoie;429253;;
D74 Haute-Savoie;791094;;
D75 Paris;2218536;;
D76 Seine-Maritime;1255587;;
D77 Seine-et-Marne;1391429;;
D78 Yvelines;1424411;;
D79 Deux-Sèvres;372586;;
D80 Somme;571595;;
D81 Tarn;386004;;
D82 Tarn-et-Garonne;255666;;
D83 Var;1041681;;
D84 Vaucluse;554619;;
D85 Vendée;667970;;
D86 Vienne;433682;;
D87 Haute-Vienne;375363;;
D88 Vosges;371792;;
D89 Yonne;340884;;
D90 Territoire de Belfort;145074;;
D91 Essonne;1279864;;
D92 Hauts-de-Seine;1603379;;
D93 Seine-Saint-Denis;1573959;;
D94 Val-de-Marne;1372018;;
D95 Val-d'Oise;1210318;;
D9A Guadeloupe;400132;;
D9B Martinique;378243;;
D9C Guyane;254541;;
D9D Réunion;843529;;
D9F Mayotte;226915;;
;
Eco-Santé France, Régions & Départements - Mise à jour : Avril 2016;http://www.ecosante.fr/index2.php?base=DEPA&langs=FRA&langh=FRA;
